Customer ID%Item Purchased%Category%Purchase Amount (USD)%Size%Color%Season%Review Rating%Payment Method%Shipping Type%Discount Applied%Promo Code Used
2055%Pants%Clothing%36%XL%Silver%Winter%4%Credit Card%Store Pickup%No%No
1366%Gloves%Accessories%99999%M%Magenta%Spring%99999%Venmo%Next Day Air%Yes%Yes
6040%Sneakers%Footwear%64%M%Beige%Winter%3,8%Credit Card%Next Day Air%%Yes
1106%Coat%Outerwear%57%M%Violet%Summer%3,7%Debit Card%Store Pickup%No%
2976%Shoes%Footwear%88%M%Gold%Spring%2,8%Bank Transfer%Free Shipping%No%No
1288%Scarf%Accessories%37%M%Magenta%Summer%4,6%Cash%Standard%No%No
6958%Handbag%Accessories%29%M%Olive%Summer%3,7%Debit Card%2-Day Shipping%Yes%Yes
2852%Shirt%Clothing%46%L%Yellow%Fall%3,1%Debit Card%Free Shipping%Yes%Yes
4214%Shirt%Clothing%98%M%Brown%Winter%3,3%Debit Card%Store Pickup%No%No
2463%Hoodie%Clothing%50%L%Orange%Summer%2,9%Cash%Express%No%No
6764%Pants%Clothing%85%L%Yellow%Spring%4,9%Debit Card%Express%No%No
9916%Skirt%Clothing%87%M%Magenta%Fall%4,7%PayPal%2-Day Shipping%No%No
8512%Hoodie%Clothing%66%S%Black%Spring%3,2%Venmo%Express%Yes%Yes
1377%Jewelry%Accessories%60%S%Teal%Summer%4,3%PayPal%2-Day Shipping%No%No
1287%Jewelry%Accessories%57%M%%Winter%4,5%Debit Card%Next Day Air%No%No
8619%Hat%Accessories%69%XL%Olive%Spring%4,7%Debit Card%Next Day Air%Yes%Yes
9132%Belt%Accessories%92%XL%Cyan%Fall%2,9%Venmo%Free Shipping%No%No
7183%Belt%Accessories%91%M%Magenta%Spring%3,4%Cash%2-Day Shipping%No%No
4034%Sunglasses%Accessories%69%S%Turquoise%Spring%4%Bank Transfer%Free Shipping%No%No
6811%Blouse%Clothing%32%M%Violet%Winter%2,6%Cash%Next Day Air%No%No
2308%Belt%Accessories%90%M%Blue%Winter%3,7%Bank Transfer%Free Shipping%Yes%Yes
6490%Pants%Clothing%84%M%Gray%Spring%3,9%Venmo%Next Day Air%No%No
5242%Scarf%Accessories%65%S%Gold%Fall%3,7%Cash%Express%No%No
9224%Boots%Footwear%99999%M%Brown%Fall%99999%Venmo%Free Shipping%Yes%Yes
5358%Sandals%Footwear%23%M%Teal%Summer%4,5%Bank Transfer%Free Shipping%No%No
5092%Coat%Outerwear%54%M%Teal%Fall%3,4%Debit Card%Free Shipping%No%No
8152%Sunglasses%Accessories%88%M%Peach%Winter%4,2%PayPal%Next Day Air%No%No
4727%Sunglasses%Accessories%27%S%Red%Fall%4,4%Debit Card%Store Pickup%Yes%Yes
1246%Socks%Clothing%79%XL%Pink%Winter%4,2%PayPal%Express%No%No
6007%Jacket%Outerwear%81%M%White%Fall%3,3%Debit Card%Express%Yes%Yes
2710%Shoes%Footwear%90%L%Brown%Winter%3,9%Venmo%2-Day Shipping%Yes%Yes
3079%Shirt%Clothing%94%M%Violet%Fall%4,2%Credit Card%Free Shipping%No%No
1387%Hoodie%Clothing%48%M%Charcoal%Fall%3,9%Debit Card%Express%No%No
5236%Boots%Footwear%62%M%Violet%Spring%2,7%Debit Card%Next Day Air%No%No
5893%Pants%Clothing%28%S%%Spring%4%Bank Transfer%2-Day Shipping%Yes%Yes
1752%Shirt%Clothing%59%L%Magenta%Winter%3,4%Cash%Standard%Yes%Yes
7104%Shorts%Clothing%61%M%Purple%Summer%2,6%Cash%2-Day Shipping%No%No
2894%Sandals%Footwear%81%L%Beige%Fall%4,5%PayPal%Free Shipping%%Yes
2927%Shirt%Clothing%73%M%Peach%Summer%4,1%Bank Transfer%Standard%No%No
8995%Socks%Clothing%99999%S%Peach%Spring%99999%Credit Card%Free Shipping%Yes%Yes
5178%Gloves%Accessories%99999%M%Charcoal%Summer%99999%PayPal%Standard%No%No
3254%Shoes%Footwear%32%M%Maroon%Winter%4,1%Cash%Next Day Air%No%No
1321%Sneakers%Footwear%100%L%Pink%Fall%3,8%PayPal%Free Shipping%Yes%Yes
9506%Jacket%Outerwear%89%M%Gray%Spring%3,3%PayPal%Free Shipping%Yes%Yes
6867%Gloves%Accessories%71%M%Indigo%Winter%3,2%Debit Card%2-Day Shipping%Yes%Yes
5103%Blouse%Clothing%46%M%Lavender%Fall%2,6%PayPal%Next Day Air%Yes%Yes
8355%Skirt%Clothing%81%XL%White%Fall%4,3%Credit Card%Next Day Air%Yes%Yes
6279%Coat%Outerwear%80%L%Gray%Spring%3,9%%Express%No%No
6908%Skirt%Clothing%39%XL%Silver%Fall%4,2%Bank Transfer%Free Shipping%Yes%Yes
4857%Sandals%Footwear%74%S%Turquoise%Fall%4%PayPal%2-Day Shipping%Yes%Yes
8178%Jacket%Outerwear%90%L%Magenta%Spring%4,9%Credit Card%Standard%No%No
4931%Sneakers%Footwear%99999%L%Green%Winter%99999%Cash%2-Day Shipping%No%No
1109%Hat%Accessories%79%M%Indigo%Summer%4,4%Venmo%Standard%No%No
6302%Socks%Clothing%76%S%Silver%Summer%3,9%Cash%2-Day Shipping%Yes%Yes
5709%%Outerwear%60%M%Red%Fall%2,7%Credit Card%Standard%No%No
4445%Hoodie%Clothing%91%M%Orange%Summer%4,7%Cash%Express%Yes%Yes
3371%Gloves%Accessories%40%L%Turquoise%Winter%2,6%Credit Card%Store Pickup%Yes%Yes
8880%Shirt%Clothing%32%M%Gray%Summer%2,6%Debit Card%Store Pickup%No%No
4553%Hat%Accessories%43%L%Lavender%Fall%4,6%PayPal%Express%Yes%Yes
6534%Jewelry%Accessories%54%M%Charcoal%Winter%4,5%Debit Card%Free Shipping%Yes%Yes
5471%Socks%Clothing%35%L%Maroon%Summer%4,2%%Standard%No%No
9407%Handbag%Accessories%42%M%Charcoal%Spring%2,6%Bank Transfer%Next Day Air%Yes%Yes
6259%Shirt%Clothing%94%M%Violet%Winter%3,9%Credit Card%2-Day Shipping%Yes%Yes
7878%Coat%Outerwear%64%M%White%Summer%4,4%PayPal%Store Pickup%Yes%Yes
3022%Shirt%Clothing%94%XL%Gold%Fall%5%PayPal%Express%No%No
9148%Belt%Accessories%62%XL%Beige%Fall%4,5%Cash%Store Pickup%No%No
4708%Blouse%Clothing%100%XL%Gold%Fall%3,6%Credit Card%Store Pickup%Yes%Yes
7815%Blouse%Clothing%89%M%Brown%Fall%2,8%Venmo%Express%Yes%Yes
3136%Gloves%Accessories%27%M%Green%Fall%4%Venmo%Express%Yes%Yes
4421%Jeans%Clothing%47%L%Turquoise%Summer%4,8%Venmo%Express%Yes%Yes
6921%T-shirt%Clothing%32%L%Gold%Winter%3,6%Venmo%Standard%No%No
1494%Shorts%Clothing%23%L%Cyan%Spring%3,9%Venmo%Standard%No%No
1831%Blouse%Clothing%35%M%Orange%Fall%3,9%Credit Card%Standard%No%No
9197%%Clothing%94%XL%Brown%Fall%4%PayPal%Express%No%No
9206%Jewelry%Accessories%53%M%Lavender%Spring%3%PayPal%Standard%Yes%Yes
3685%Handbag%Accessories%53%M%Purple%Spring%5%PayPal%Next Day Air%Yes%Yes
4182%Coat%Outerwear%51%S%Lavender%Winter%4,9%Credit Card%2-Day Shipping%Yes%Yes
7479%Blouse%Clothing%29%S%White%%3,6%Bank Transfer%Express%Yes%Yes
2812%Belt%Accessories%55%L%Brown%Summer%3,3%Venmo%Free Shipping%Yes%Yes
1832%Jacket%Outerwear%26%M%Purple%Spring%3,3%Debit Card%Standard%No%No
9087%Shirt%Clothing%24%L%Teal%Summer%4,2%Bank Transfer%2-Day Shipping%Yes%Yes
9846%Jewelry%Accessories%26%XL%Magenta%Summer%4,1%PayPal%Next Day Air%Yes%Yes
9853%Belt%Accessories%46%M%Pink%Fall%%Credit Card%Standard%Yes%Yes
2321%Sneakers%Footwear%55%M%Black%Spring%2,9%Cash%2-Day Shipping%Yes%Yes
4256%Socks%Clothing%78%XL%Beige%Winter%3,1%Credit Card%Standard%Yes%Yes
9252%Coat%Outerwear%36%M%Silver%Winter%4,1%Cash%Standard%Yes%Yes
2008%Sunglasses%Accessories%62%M%Olive%Winter%3%PayPal%Free Shipping%Yes%Yes
7143%Dress%Clothing%99%L%Purple%Fall%4,4%Credit Card%Free Shipping%Yes%Yes
%Belt%Accessories%81%M%Olive%Spring%4,5%Cash%Store Pickup%Yes%Yes
4731%Hoodie%Clothing%100%M%Charcoal%Spring%4,4%Debit Card%2-Day Shipping%No%No
9721%Sweater%Clothing%92%S%Blue%Winter%2,5%Venmo%Next Day Air%Yes%Yes
2762%Backpack%Accessories%72%S%Cyan%Fall%3,2%Bank Transfer%2-Day Shipping%No%No
4363%Hoodie%Clothing%99999%M%Purple%Fall%99999%Credit Card%Free Shipping%No%No
6515%Sunglasses%Accessories%60%XL%Olive%Winter%2,7%Debit Card%Next Day Air%No%No
3409%Sunglasses%Accessories%24%L%Violet%Summer%3,2%Cash%Standard%Yes%Yes
6698%Dress%Clothing%95%M%Green%Spring%4,5%Credit Card%Free Shipping%No%No
7122%Dress%Clothing%43%S%Peach%Summer%2,7%Venmo%2-Day Shipping%Yes%Yes
8456%Jacket%Outerwear%25%L%Blue%Spring%4,7%Venmo%2-Day Shipping%Yes%Yes
9029%Handbag%Accessories%53%S%Gold%Winter%3%PayPal%Store Pickup%Yes%Yes
%Sneakers%Footwear%83%S%Pink%Winter%3,2%Bank Transfer%2-Day Shipping%Yes%Yes
6090%T-shirt%Clothing%76%M%Gray%Spring%3%Bank Transfer%Next Day Air%Yes%Yes
4987%Sandals%Footwear%76%M%Pink%Spring%4,4%Bank Transfer%Standard%Yes%Yes
4356%Sneakers%Footwear%77%L%Teal%Fall%3,2%Venmo%Express%Yes%Yes
1632%Blouse%Clothing%41%L%Pink%Summer%3,1%PayPal%Store Pickup%No%No
4718%Coat%Outerwear%68%L%Green%Winter%3,4%Debit Card%Next Day Air%Yes%Yes
1466%Sneakers%Footwear%99999%M%Teal%Summer%99999%Bank Transfer%Standard%Yes%Yes
7786%Gloves%Accessories%88%M%Green%Fall%2,5%PayPal%Next Day Air%No%No
8729%Socks%Clothing%35%M%Red%Spring%4,1%PayPal%Free Shipping%Yes%Yes
2475%Dress%Clothing%59%M%Indigo%Summer%3,3%%Standard%No%No
9432%Jacket%Outerwear%95%L%Brown%Fall%4,6%Credit Card%Standard%No%No
5840%Coat%Outerwear%56%M%Turquoise%Summer%4%PayPal%2-Day Shipping%Yes%Yes
4915%Belt%Accessories%87%L%Peach%Summer%4%Debit Card%Store Pickup%No%No
4025%Blouse%Clothing%78%M%Blue%Summer%4,8%Cash%Next Day Air%No%No
5885%T-shirt%Clothing%84%S%Pink%Winter%4,9%Credit Card%Free Shipping%No%No
4385%Coat%Outerwear%92%M%Blue%Summer%2,7%Cash%Free Shipping%No%No
1078%T-shirt%Clothing%73%M%Blue%Spring%3,4%Cash%Standard%No%No
1618%Sweater%Clothing%64%S%Peach%Winter%4%Cash%Free Shipping%No%No
3297%Pants%Clothing%41%M%Teal%Winter%3,5%Venmo%Next Day Air%Yes%Yes
9837%Handbag%Accessories%75%M%Beige%Winter%2,6%Debit Card%Standard%No%No
6717%Dress%Clothing%94%M%Teal%Summer%3,3%Debit Card%Store Pickup%No%No
6178%Hoodie%Clothing%91%XL%Magenta%Fall%3,8%Debit Card%Store Pickup%No%No
6829%Shoes%Footwear%66%S%Olive%Summer%4,1%Bank Transfer%Next Day Air%Yes%Yes
7482%Shirt%Clothing%26%L%Silver%Fall%3,6%PayPal%Next Day Air%No%No
5976%Dress%Clothing%79%M%Indigo%Winter%3,1%Venmo%Free Shipping%No%No
8430%Sandals%Footwear%51%M%Gold%Fall%2,9%Cash%Standard%No%No
6162%Shirt%Clothing%87%L%Charcoal%Winter%3,7%Debit Card%2-Day Shipping%No%No
6057%Sunglasses%Accessories%27%M%Green%Winter%2,5%PayPal%Free Shipping%Yes%Yes
2925%Boots%Footwear%59%L%Black%Summer%2,6%Cash%Free Shipping%No%No
5761%Sunglasses%Accessories%47%S%Gray%Fall%3,5%Credit Card%Free Shipping%No%No
9247%Hoodie%Clothing%54%M%Charcoal%Summer%4,2%Credit Card%Free Shipping%Yes%Yes
7054%Jacket%Outerwear%34%M%Beige%Winter%2,5%Venmo%Standard%Yes%Yes
2260%Jacket%Outerwear%99999%M%Violet%Summer%99999%Cash%Free Shipping%Yes%Yes
6483%Dress%Clothing%50%M%Silver%Spring%3,3%Bank Transfer%Free Shipping%No%No
3249%Scarf%Accessories%99999%S%Olive%Spring%99999%Credit Card%2-Day Shipping%No%No
1812%Coat%Outerwear%57%M%Magenta%Fall%3,8%PayPal%2-Day Shipping%No%No
2045%Dress%Clothing%64%S%Teal%Winter%3,1%PayPal%Next Day Air%Yes%Yes
6886%Gloves%Accessories%86%S%Beige%Summer%2,7%Credit Card%2-Day Shipping%Yes%Yes
1121%Shorts%Clothing%72%S%Gray%Fall%2,7%Venmo%Free Shipping%Yes%Yes
9952%Jacket%Outerwear%88%XL%Olive%Fall%4,9%Venmo%Standard%No%No
6146%Belt%Accessories%44%S%Maroon%Spring%2,6%PayPal%Store Pickup%Yes%Yes
8082%Socks%%93%L%Cyan%Spring%3,9%Cash%Store Pickup%No%No
5770%Blouse%Clothing%24%M%Cyan%Summer%2,6%Venmo%Standard%No%No
4071%Jewelry%Accessories%71%S%Gray%Spring%2,8%PayPal%2-Day Shipping%Yes%Yes
6394%T-shirt%Clothing%44%XL%Gold%Winter%4,2%Debit Card%Standard%No%No
4629%Handbag%Accessories%52%M%Green%Fall%2,9%Venmo%2-Day Shipping%No%No
8192%Scarf%Accessories%46%XL%Violet%Summer%%Debit Card%2-Day Shipping%No%No
2869%Jewelry%Accessories%37%L%Teal%Summer%4,4%PayPal%Next Day Air%No%No
1976%Jeans%Clothing%59%S%Charcoal%Winter%3,9%PayPal%Next Day Air%Yes%Yes
7738%Belt%Accessories%77%L%Blue%Summer%3,6%Bank Transfer%Standard%No%No
1307%Shorts%Clothing%22%M%Magenta%Fall%4,4%Bank Transfer%Standard%No%No
6514%Gloves%Accessories%59%M%Beige%Spring%3,6%Bank Transfer%Next Day Air%No%No
2144%Dress%Clothing%63%S%Maroon%Fall%3,3%Venmo%Express%Yes%Yes
1092%Scarf%Accessories%72%XL%White%Winter%4,9%Credit Card%2-Day Shipping%Yes%Yes
2607%Dress%Clothing%54%L%Beige%Spring%3,4%Credit Card%Next Day Air%No%No
2058%Shoes%Footwear%61%L%Blue%Summer%3,5%Credit Card%Next Day Air%No%No
6467%Jewelry%Accessories%46%S%Blue%Summer%3,1%Venmo%Standard%No%No
4643%Pants%Clothing%59%XL%Orange%Fall%3,8%Debit Card%Store Pickup%No%No
8285%Gloves%Accessories%45%M%Brown%Spring%5%Cash%Store Pickup%No%No
1700%Socks%Clothing%32%S%Green%Winter%4,1%Venmo%Next Day Air%No%No
1082%Hat%Accessories%95%S%Yellow%Fall%4,7%Venmo%%No%No
8507%Sunglasses%Accessories%80%M%Purple%Summer%4,8%Cash%Next Day Air%Yes%Yes
6532%Handbag%Accessories%45%S%Black%Winter%4,1%Cash%Free Shipping%No%No
5909%Blouse%Clothing%97%S%Teal%Fall%4,8%Bank Transfer%Free Shipping%Yes%Yes
6280%Hoodie%Clothing%22%M%Olive%Winter%4%PayPal%Free Shipping%Yes%Yes
5365%Jewelry%Accessories%40%M%Black%Winter%4,8%Credit Card%Next Day Air%Yes%Yes
6730%Blouse%Clothing%78%M%Gray%Spring%4%PayPal%Free Shipping%No%No
9405%Jewelry%Accessories%32%S%Brown%Spring%3,5%Cash%Standard%No%No
5939%Hat%Accessories%93%M%Purple%Summer%4%Venmo%Store Pickup%Yes%Yes
1339%Skirt%Clothing%44%L%Black%Summer%4,6%Credit Card%Store Pickup%Yes%Yes
7553%Scarf%Accessories%82%M%%Fall%4,9%Venmo%Express%No%No
6311%Blouse%Clothing%79%S%Indigo%Fall%2,7%Venmo%Store Pickup%Yes%Yes
8075%T-shirt%Clothing%85%L%Turquoise%Fall%4,6%Bank Transfer%Free Shipping%No%No
1750%Sneakers%Footwear%60%M%Cyan%Fall%4,2%Venmo%Standard%Yes%Yes
1849%Gloves%Accessories%77%M%Pink%Winter%4,2%Bank Transfer%Free Shipping%No%No
4933%Blouse%Clothing%72%L%Purple%Spring%3,5%Debit Card%Express%No%No
3549%Hoodie%Clothing%95%S%Green%Fall%4,9%PayPal%2-Day Shipping%No%No
2934%Skirt%Clothing%48%M%Peach%Winter%3,6%Venmo%Express%No%No
9359%Belt%Accessories%92%M%Peach%Winter%4,6%Bank Transfer%2-Day Shipping%Yes%Yes
2481%T-shirt%Clothing%99999%XL%Yellow%Summer%99999%Debit Card%Free Shipping%Yes%Yes
7286%Blouse%Clothing%55%M%%Spring%4,6%Credit Card%2-Day Shipping%No%No
9442%Jeans%Clothing%62%M%Teal%Winter%3,1%Debit Card%Free Shipping%No%No
7544%Hat%Accessories%45%L%Indigo%Winter%3,5%Credit Card%Free Shipping%Yes%Yes
1796%Jeans%Clothing%%XL%Teal%Spring%99999%Cash%Next Day Air%Yes%Yes
9015%Shirt%Clothing%76%L%Violet%Fall%3,4%PayPal%Free Shipping%No%No
5551%Handbag%Accessories%40%L%Brown%Winter%3,4%Bank Transfer%2-Day Shipping%Yes%Yes
3745%Jeans%Clothing%63%XL%Green%Spring%4,4%PayPal%Express%Yes%Yes
9653%Dress%Clothing%91%M%Cyan%Winter%2,8%Venmo%Standard%No%No
3366%Handbag%Accessories%97%M%Red%Fall%2,7%Debit Card%Free Shipping%Yes%Yes
6554%Jacket%Outerwear%45%M%Blue%Winter%3,3%Bank Transfer%Express%Yes%Yes
9188%Backpack%Accessories%58%M%Cyan%Spring%4,9%PayPal%Store Pickup%No%No
4705%Gloves%Accessories%23%M%Orange%Summer%4,6%Bank Transfer%Free Shipping%Yes%Yes
7810%Shorts%Clothing%88%XL%White%Fall%3%Debit Card%Free Shipping%No%No
1629%Backpack%Accessories%50%M%Blue%Spring%4,2%Credit Card%Standard%Yes%Yes
1258%Sweater%Clothing%%M%Teal%Fall%2,8%Venmo%Next Day Air%No%No
1074%Scarf%Accessories%97%S%Pink%Fall%4,4%Debit Card%Express%No%No
4073%Coat%Outerwear%28%S%Olive%Summer%2,8%Credit Card%Express%No%No
8345%Sunglasses%Accessories%71%M%Orange%Fall%4,3%Cash%Next Day Air%Yes%Yes
8256%Jeans%Clothing%41%S%Lavender%Winter%3,4%Venmo%%No%No
3510%Backpack%Accessories%37%S%White%Fall%4,9%Debit Card%Store Pickup%Yes%Yes
8258%Sunglasses%Accessories%74%%Turquoise%%3%Credit Card%Store Pickup%Yes%Yes
3116%Sweater%Clothing%51%M%Beige%Winter%3,7%Bank Transfer%Express%Yes%Yes
7895%Jewelry%Accessories%74%M%Gold%Fall%3,6%Cash%Express%Yes%Yes
8486%Jewelry%Accessories%25%M%Maroon%Summer%4,5%Cash%Store Pickup%No%No
6035%Blouse%Clothing%33%L%Charcoal%Summer%4%Credit Card%Standard%Yes%Yes
5285%Dress%Clothing%93%S%Maroon%Spring%3,8%Venmo%Next Day Air%No%No
2309%Socks%Clothing%36%XL%Black%Spring%3,2%Bank Transfer%Next Day Air%Yes%Yes
6400%Sunglasses%Accessories%70%M%Lavender%Summer%4,9%Credit Card%Free Shipping%No%No
7171%Skirt%Clothing%44%XL%Peach%Spring%3,5%Credit Card%Standard%No%No
8389%Belt%Accessories%75%S%Maroon%%4,6%Debit Card%Express%No%No
4099%Boots%Footwear%80%S%Teal%Spring%3%Credit Card%Standard%No%No
9571%Coat%Outerwear%24%XL%Blue%Spring%2,8%PayPal%Next Day Air%Yes%Yes
1001%Pants%Clothing%87%XL%Pink%Fall%3,4%Venmo%Express%Yes%Yes
8138%Blouse%Clothing%31%XL%Gray%Summer%4,5%Credit Card%Express%No%No
1242%T-shirt%Clothing%45%S%Magenta%Spring%2,9%Credit Card%Store Pickup%Yes%Yes
3279%Backpack%Accessories%88%M%Pink%Fall%4,2%Cash%Standard%No%No
2823%Blouse%Clothing%32%M%Charcoal%Winter%3,9%Cash%Store Pickup%Yes%Yes
1738%Sweater%Clothing%78%M%Lavender%Spring%3,7%Bank Transfer%Express%No%No
2528%Gloves%Accessories%99999%M%Yellow%Fall%99999%Credit Card%Express%No%No
6479%Backpack%Accessories%50%XL%Yellow%Winter%4,2%Bank Transfer%Store Pickup%Yes%Yes
8857%Gloves%%72%M%Magenta%Winter%4,6%Bank Transfer%Express%No%No
9544%Sneakers%Footwear%84%M%Magenta%Spring%2,7%Debit Card%Store Pickup%Yes%Yes
9266%Dress%Clothing%94%M%Purple%Winter%3,6%Credit Card%Standard%Yes%Yes
4491%Dress%Clothing%61%S%Teal%Summer%3,3%PayPal%Next Day Air%Yes%Yes
4677%Dress%Clothing%52%S%Black%Fall%4,5%PayPal%Next Day Air%No%No
1542%Pants%Clothing%85%M%Teal%Spring%2,7%Debit Card%Free Shipping%Yes%Yes
9845%Jewelry%Accessories%42%S%Olive%Spring%2,7%PayPal%Store Pickup%No%No
%Blouse%Clothing%24%M%Magenta%Fall%4,8%Debit Card%Standard%No%No
2507%Scarf%Accessories%94%L%Beige%Fall%4,5%Venmo%Store Pickup%Yes%Yes
9202%Blouse%Clothing%35%L%Green%Winter%3,3%Debit Card%2-Day Shipping%No%No
7825%Coat%Outerwear%100%L%Red%Fall%3,1%Bank Transfer%Store Pickup%No%No
9277%Pants%Clothing%26%L%Yellow%Winter%4,5%PayPal%Next Day Air%Yes%Yes
1445%Jeans%Clothing%39%L%Gray%Winter%3,9%Cash%Free Shipping%Yes%Yes
3259%Handbag%Accessories%33%M%Green%Winter%4,4%Debit Card%Standard%No%No
2012%Backpack%Accessories%42%M%Gray%Spring%3,6%Debit Card%2-Day Shipping%Yes%Yes
8914%T-shirt%Clothing%69%M%Maroon%Winter%4,6%Cash%Free Shipping%Yes%Yes
5421%Sunglasses%Accessories%94%S%Yellow%Winter%4,6%Credit Card%Next Day Air%No%No
2311%Blouse%Clothing%70%M%Blue%Spring%3,3%Cash%%Yes%Yes
9949%Belt%Accessories%71%S%Green%Winter%4%Venmo%Free Shipping%No%No
3710%Belt%Accessories%100%M%Blue%Winter%4,8%Venmo%Express%Yes%Yes
6982%Boots%Footwear%29%M%Olive%Fall%4,9%Bank Transfer%Standard%Yes%Yes
4524%Shoes%Footwear%55%M%Olive%Spring%3,7%Credit Card%Free Shipping%No%No
1974%Sandals%Footwear%37%L%Teal%Summer%3,8%Cash%Express%Yes%Yes
1898%T-shirt%Clothing%63%M%White%Summer%4,9%PayPal%Free Shipping%Yes%Yes
5606%Sunglasses%Accessories%67%S%Green%Summer%2,8%Venmo%Standard%No%No
2048%Shorts%Clothing%60%L%Cyan%Fall%3%Cash%Standard%Yes%Yes
7003%Shirt%Clothing%41%M%Pink%Summer%4%PayPal%Free Shipping%Yes%Yes
5136%Hat%Accessories%44%L%Pink%Winter%4%Venmo%Standard%Yes%Yes
1761%Sandals%Footwear%98%M%%Winter%2,6%Cash%Store Pickup%No%No
9933%Jacket%Outerwear%34%M%Maroon%Fall%2,5%Venmo%Next Day Air%Yes%Yes
2626%Sunglasses%Accessories%69%M%Olive%Fall%3,5%Bank Transfer%Store Pickup%Yes%Yes
5884%Socks%Clothing%%L%Brown%Winter%4,3%Credit Card%Free Shipping%No%No
3506%Pants%Clothing%50%M%Charcoal%Winter%5%Venmo%2-Day Shipping%No%No
5968%Skirt%Clothing%68%M%Indigo%Summer%4,4%Bank Transfer%Standard%Yes%Yes
5435%Scarf%Accessories%81%L%Olive%Spring%4%Bank Transfer%Store Pickup%No%No
6525%Coat%Outerwear%27%L%White%Summer%4,6%Bank Transfer%Express%Yes%Yes
4398%Coat%Outerwear%20%M%White%Spring%4,7%Credit Card%Free Shipping%No%No
1871%Socks%Clothing%49%M%Brown%Summer%3,9%Bank Transfer%2-Day Shipping%Yes%Yes
7116%Jacket%Outerwear%22%M%%Spring%3,2%Debit Card%Next Day Air%Yes%Yes
2194%Jewelry%Accessories%61%S%Yellow%Summer%4,7%PayPal%Next Day Air%Yes%Yes
3741%T-shirt%Clothing%29%S%%Fall%4,7%Debit Card%2-Day Shipping%Yes%Yes
6684%Gloves%Accessories%91%L%Beige%Spring%4,4%Cash%Next Day Air%No%No
2901%%Outerwear%97%S%Gold%Summer%3,2%Debit Card%Next Day Air%Yes%Yes
6299%Gloves%Accessories%24%M%Cyan%Summer%4,1%Debit Card%Standard%Yes%Yes
2265%Jeans%Clothing%99999%L%%Spring%99999%Credit Card%Store Pickup%No%No
6206%Handbag%Accessories%63%M%Gold%Summer%2,6%Cash%Free Shipping%No%No
1356%Shorts%Clothing%95%XL%Violet%Fall%2,7%Bank Transfer%2-Day Shipping%No%No
2087%Jewelry%Accessories%28%M%Charcoal%Winter%3,5%%Next Day Air%Yes%Yes
8526%Shoes%Footwear%99%M%Black%Fall%4,4%PayPal%Standard%Yes%Yes
7736%Sweater%Clothing%64%M%Maroon%Spring%3,7%Debit Card%Standard%Yes%Yes
8897%Shirt%Clothing%25%M%Orange%Summer%4,9%Venmo%Next Day Air%Yes%Yes
4531%Jewelry%Accessories%52%XL%Maroon%Winter%3,6%Venmo%Express%Yes%Yes
6553%Jacket%Outerwear%81%M%Blue%Fall%3,8%Cash%Free Shipping%Yes%Yes
8090%Pants%Clothing%99%XL%Orange%Spring%4,3%Venmo%Standard%No%No
7436%Backpack%Accessories%51%M%Red%Winter%3,9%Venmo%Next Day Air%Yes%Yes
9858%Backpack%Accessories%86%XL%Olive%Fall%3,3%Credit Card%Express%No%No
7247%Shorts%Clothing%98%M%Yellow%Summer%4,6%Credit Card%Store Pickup%No%No
5873%Hoodie%Clothing%84%M%Charcoal%Spring%3,4%Credit Card%2-Day Shipping%No%No
9572%Scarf%Accessories%53%XL%Olive%Fall%2,6%Credit Card%Store Pickup%No%No
6926%Socks%Clothing%51%XL%Purple%Winter%4,6%Bank Transfer%2-Day Shipping%No%No
4946%Shorts%Clothing%99999%S%Brown%Spring%99999%Cash%Standard%Yes%Yes
7647%Blouse%Clothing%86%M%Gray%Spring%4,2%Bank Transfer%Express%Yes%Yes
3593%Jeans%Clothing%96%XL%Violet%Fall%2,7%Bank Transfer%Standard%No%No
8924%Pants%Clothing%25%L%Peach%Spring%4,9%Bank Transfer%2-Day Shipping%No%No
7991%Socks%Clothing%36%M%Turquoise%Spring%3,5%Bank Transfer%Store Pickup%Yes%Yes
8456%Jacket%Outerwear%25%L%Blue%Spring%4,7%Venmo%2-Day Shipping%Yes%Yes
8572%T-shirt%Clothing%59%L%Maroon%Winter%2,7%PayPal%Store Pickup%Yes%Yes
8536%Hoodie%Clothing%32%M%Red%Fall%3,8%Debit Card%Store Pickup%Yes%Yes
1492%Sunglasses%Accessories%67%M%Cyan%Summer%4,3%Bank Transfer%Next Day Air%Yes%Yes
9871%Jewelry%Accessories%25%XL%Brown%Spring%3,4%Bank Transfer%Standard%Yes%Yes
4338%Blouse%Clothing%94%S%Magenta%Winter%4,7%Bank Transfer%2-Day Shipping%Yes%Yes
6278%Shoes%Footwear%48%M%Gold%Summer%2,9%Debit Card%Store Pickup%Yes%Yes
5128%Shorts%Clothing%68%S%Olive%Winter%4,9%PayPal%Store Pickup%Yes%Yes
3974%Jewelry%Accessories%26%M%Beige%Summer%4,4%PayPal%2-Day Shipping%Yes%Yes
8693%T-shirt%Clothing%89%L%Indigo%Winter%4,8%Venmo%Next Day Air%Yes%Yes
1865%Shoes%Footwear%96%L%Lavender%Fall%4,6%PayPal%Next Day Air%Yes%Yes
6377%Hoodie%Clothing%53%M%Pink%Spring%3,1%Credit Card%Express%Yes%Yes
5895%Dress%Clothing%48%S%Black%Fall%4,1%Venmo%Store Pickup%Yes%Yes
